G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
16,360.0,326.0,66.0,46.0,23.0,20.0,6.0,17.0,149.0,46.0,32.0,0.0,81.0,2.0,7.0,4.0,0.0,2.0,7.0,40.0,39.0,64.0,38.0,0.0,-6.30066646482473,-2.241691,0.6812534097846477,86.0,104.0,360.0,330.0,66.0,149.0,29.0,1.0,0.0,0.20245398773006135,0.2722222222222222,0.4570552147239264,0.7292774369461485,0.25460122699386506,0.21304347826086956,0.6363636363636364,0.04722222222222222,0.225,0.08888888888888889,0.45263157894736844,0.5473684210526316,0.8269230769230769,68.0,263.54670108148565,0.2638888888888889,0.45151515151515154,S4,ARI
16,354.0,328.0,73.0,41.0,30.0,17.0,7.0,18.0,157.0,39.0,22.0,0.0,92.0,12.0,5.0,3.0,0.0,4.0,10.0,44.0,38.0,61.0,24.0,0.0,-11.714870395634378,-1.7471590000000006,0.11797768243256414,92.0,89.0,354.0,324.0,76.0,157.0,26.0,4.0,0.0,0.2225609756097561,0.268361581920904,0.47865853658536583,0.7470201185062698,0.25609756097560976,0.24774774774774774,0.625,0.05084745762711865,0.2598870056497175,0.062146892655367235,0.5082872928176796,0.49171270718232046,1.0337078651685394,82.0,249.70276013887894,0.288135593220339,0.4845679012345679,S4,ATL
16,388.0,346.0,97.0,62.0,43.0,29.0,7.0,18.0,194.0,62.0,37.0,2.0,65.0,0.0,7.0,4.0,1.0,4.0,15.0,51.0,39.0,58.0,40.0,0.0,10.428247904891837,0.8027,2.4561364066881914,105.0,102.0,388.0,343.0,92.0,183.0,40.0,4.0,1.0,0.28034682080924855,0.3462532299741602,0.5606936416184971,0.9069468715926573,0.28034682080924855,0.2958801498127341,0.6363636363636364,0.04639175257731959,0.16752577319587628,0.09536082474226804,0.5072463768115942,0.4927536231884058,1.0294117647058822,107.0,254.0331327463331,0.34108527131782945,0.5335276967930029,S4,BAL
16,400.0,350.0,95.0,62.0,50.0,21.0,5.0,19.0,183.0,63.0,43.0,2.0,79.0,10.0,0.0,0.0,0.0,7.0,9.0,38.0,35.0,79.0,31.0,0.0,9.855260183200159,0.7725280000000003,2.44254830306126,82.0,117.0,400.0,356.0,96.0,195.0,36.0,8.0,0.0,0.2714285714285714,0.345,0.5228571428571429,0.8678571428571429,0.2514285714285715,0.29343629343629346,0.0,0.0475,0.1975,0.1075,0.4120603015075377,0.5879396984924623,0.7008547008547008,107.0,243.1089356060606,0.33,0.547752808988764,S4,BOS
16,400.0,336.0,99.0,65.0,55.0,25.0,4.0,14.0,173.0,64.0,59.0,1.0,53.0,0.0,18.0,13.0,2.0,3.0,10.0,46.0,48.0,71.0,22.0,0.0,14.004092769440655,0.05077699999999999,2.8574315616853103,104.0,96.0,400.0,339.0,99.0,185.0,57.0,2.0,2.0,0.29464285714285715,0.3969849246231156,0.5148809523809523,0.911865877004068,0.22023809523809518,0.3125,0.5806451612903226,0.035,0.1325,0.1475,0.52,0.48,1.0833333333333333,125.0,242.1973942530787,0.39195979899497485,0.5457227138643068,S4,CHC
16,392.0,346.0,79.0,41.0,41.0,22.0,4.0,12.0,145.0,42.0,43.0,3.0,91.0,5.0,4.0,1.0,0.0,3.0,10.0,38.0,36.0,64.0,41.0,0.0,-12.290715260183198,-0.9902599999999999,0.19881031302810048,84.0,108.0,392.0,346.0,75.0,143.0,44.0,2.0,0.0,0.22832369942196531,0.3112244897959184,0.4190751445086705,0.7302996343045889,0.1907514450867052,0.27235772357723576,0.8,0.030612244897959183,0.23214285714285715,0.1096938775510204,0.4375,0.5625,0.7777777777777778,72.0,254.72512488270974,0.30357142857142855,0.41329479768786126,S4,CIN
16,388.0,352.0,97.0,70.0,33.0,22.0,13.0,29.0,232.0,70.0,35.0,2.0,76.0,0.0,15.0,8.0,0.0,1.0,6.0,46.0,58.0,57.0,19.0,0.0,18.431105047748975,2.254236,3.2564221209739057,110.0,77.0,388.0,346.0,94.0,211.0,40.0,2.0,0.0,0.2755681818181818,0.3402061855670103,0.6590909090909091,0.9992970946579194,0.38352272727272724,0.27419354838709675,0.6521739130434783,0.07474226804123711,0.1958762886597938,0.09020618556701031,0.5882352941176471,0.4117647058823529,1.4285714285714286,123.0,245.36931543719865,0.34536082474226804,0.6098265895953757,S4,CLE
16,376.0,327.0,73.0,44.0,34.0,16.0,4.0,19.0,154.0,45.0,48.0,3.0,69.0,1.0,13.0,8.0,0.0,1.0,10.0,55.0,43.0,62.0,26.0,0.0,-9.00447865913077,-1.8057,0.46915308174369347,108.0,89.0,376.0,330.0,74.0,155.0,45.0,1.0,0.0,0.22324159021406728,0.32180851063829785,0.4709480122324159,0.7927565228707137,0.2477064220183486,0.225,0.6190476190476191,0.05053191489361702,0.18351063829787234,0.1276595744680851,0.5482233502538071,0.4517766497461929,1.2134831460674158,87.0,262.429211709168,0.31648936170212766,0.4696969696969697,S4,COL
16,406.0,362.0,100.0,57.0,48.0,23.0,5.0,24.0,205.0,62.0,39.0,2.0,82.0,0.0,1.0,6.0,0.0,5.0,12.0,47.0,52.0,64.0,22.0,0.0,4.433420920892235,0.20515099999999997,1.9222197111015873,111.0,91.0,406.0,358.0,97.0,204.0,42.0,6.0,0.0,0.27624309392265195,0.34236453201970446,0.5662983425414365,0.9086628745611409,0.29005524861878457,0.29118773946360155,0.14285714285714285,0.059113300492610835,0.2019704433497537,0.0960591133004926,0.5495049504950495,0.4504950495049505,1.2197802197802199,115.0,250.43643024129582,0.34236453201970446,0.5698324022346368,S4,CWS
16,434.0,389.0,117.0,63.0,61.0,32.0,7.0,17.0,214.0,68.0,42.0,3.0,83.0,4.0,1.0,1.0,0.0,3.0,16.0,41.0,56.0,66.0,29.0,0.0,8.157557101967669,-2.1202579999999998,2.396624889141018,113.0,98.0,434.0,389.0,116.0,210.0,42.0,3.0,0.0,0.30077120822622105,0.3663594470046083,0.5501285347043702,0.9164879817089785,0.24935732647814912,0.3424657534246575,0.5,0.03917050691244239,0.1912442396313364,0.0967741935483871,0.5355450236966824,0.46445497630331756,1.153061224489796,115.0,248.28321104421445,0.3640552995391705,0.5398457583547558,S4,DET
16,403.0,360.0,89.0,54.0,39.0,21.0,5.0,24.0,192.0,56.0,40.0,2.0,71.0,2.0,11.0,7.0,0.0,3.0,9.0,39.0,61.0,75.0,28.0,0.0,-1.4424049892808402,-1.2084750000000002,1.3237094529487206,109.0,106.0,403.0,365.0,86.0,192.0,36.0,2.0,0.0,0.24722222222222223,0.3200992555831266,0.5333333333333333,0.8534325889164599,0.2861111111111111,0.24253731343283583,0.6111111111111112,0.05955334987593052,0.1761786600496278,0.09925558312655088,0.5069767441860465,0.4930232558139535,1.028301886792453,94.0,252.76087094220114,0.3027295285359802,0.5260273972602739,S4,HOU
16,430.0,377.0,108.0,85.0,40.0,31.0,12.0,25.0,238.0,87.0,50.0,1.0,100.0,3.0,5.0,2.0,0.0,3.0,10.0,34.0,40.0,72.0,26.0,0.0,30.13058273241084,2.5952960000000003,4.579357229337922,84.0,101.0,430.0,376.0,108.0,231.0,50.0,4.0,0.0,0.2864721485411141,0.3674418604651163,0.6312997347480106,0.9987415952131269,0.3448275862068965,0.3254901960784314,0.7142857142857143,0.05813953488372093,0.23255813953488372,0.11627906976744186,0.4540540540540541,0.5459459459459459,0.8316831683168316,131.0,236.6050881382362,0.3674418604651163,0.6143617021276596,S4,KCR
16,388.0,358.0,97.0,45.0,52.0,28.0,3.0,14.0,173.0,45.0,28.0,0.0,85.0,0.0,4.0,2.0,0.0,2.0,11.0,34.0,37.0,82.0,25.0,0.0,-7.7148703956343745,-1.1135,0.6418245766355705,82.0,109.0,388.0,352.0,93.0,166.0,34.0,2.0,0.0,0.2709497206703911,0.32216494845360827,0.48324022346368717,0.8054051719172954,0.2122905027932961,0.31800766283524906,0.6666666666666666,0.03608247422680412,0.2190721649484536,0.07216494845360824,0.4293193717277487,0.5706806282722513,0.7522935779816514,91.0,246.0553573878447,0.327319587628866,0.4715909090909091,S4,LAA
16,384.0,341.0,80.0,45.0,38.0,22.0,5.0,15.0,157.0,45.0,42.0,2.0,69.0,1.0,1.0,4.0,0.0,1.0,12.0,38.0,48.0,89.0,18.0,0.0,-8.290715260183198,-0.5499220000000002,0.5696698673332755,98.0,108.0,384.0,337.0,83.0,163.0,46.0,1.0,0.0,0.23460410557184752,0.3177083333333333,0.4604105571847507,0.778118890518084,0.2258064516129032,0.25193798449612403,0.2,0.0390625,0.1796875,0.109375,0.47572815533980584,0.5242718446601942,0.9074074074074074,96.0,248.91607982134974,0.3359375,0.4836795252225519,S4,LAD
16,404.0,359.0,93.0,54.0,39.0,27.0,8.0,19.0,193.0,56.0,42.0,1.0,83.0,0.0,12.0,6.0,1.0,2.0,13.0,41.0,41.0,67.0,35.0,0.0,-0.8694172675891625,-1.1609720000000006,1.3846507808297412,95.0,104.0,404.0,357.0,93.0,195.0,44.0,2.0,1.0,0.2590529247910863,0.3349875930521092,0.5376044568245125,0.8725920498766218,0.2785515320334262,0.2857142857142857,0.6666666666666666,0.04702970297029703,0.20544554455445543,0.10396039603960396,0.47738693467336685,0.5226130653266332,0.9134615384615384,109.0,244.56226303317536,0.3399503722084367,0.5462184873949579,S4,MIA
16,390.0,356.0,83.0,36.0,41.0,23.0,11.0,8.0,152.0,37.0,29.0,0.0,82.0,10.0,1.0,0.0,0.0,5.0,14.0,40.0,45.0,69.0,42.0,0.0,-21.00820484232055,-3.306494,-0.6802237566093402,99.0,116.0,390.0,356.0,82.0,156.0,29.0,5.0,0.0,0.23314606741573032,0.28717948717948716,0.42696629213483145,0.7141457793143187,0.19382022471910113,0.2767527675276753,1.0,0.020512820512820513,0.21025641025641026,0.07435897435897436,0.4604651162790698,0.5395348837209303,0.853448275862069,72.0,258.9551745320607,0.2846153846153846,0.43820224719101125,S4,MIL
16,427.0,369.0,106.0,73.0,59.0,15.0,2.0,30.0,215.0,74.0,51.0,5.0,56.0,0.0,9.0,6.0,1.0,6.0,11.0,62.0,60.0,76.0,15.0,0.0,18.133439875267978,-1.0136830000000003,3.3687152764880772,133.0,97.0,427.0,374.0,110.0,212.0,46.0,6.0,1.0,0.2872628726287263,0.3685446009389671,0.5826558265582655,0.9512004274972327,0.29539295392953924,0.2629757785467128,0.6,0.0702576112412178,0.13114754098360656,0.11943793911007025,0.5782608695652174,0.4217391304347826,1.3711340206185567,121.0,238.0112817523034,0.36619718309859156,0.5668449197860963,S4,MIN
16,387.0,353.0,86.0,46.0,41.0,18.0,4.0,23.0,181.0,47.0,30.0,3.0,73.0,8.0,2.0,0.0,0.0,4.0,16.0,45.0,53.0,74.0,26.0,0.0,-10.566579079107765,-2.0682219999999996,0.35301115257637805,114.0,104.0,387.0,345.0,86.0,175.0,39.0,3.0,0.0,0.24362606232294617,0.2997416020671835,0.5127478753541076,0.8124894774212911,0.26912181303116145,0.2413793103448276,1.0,0.059431524547803614,0.18863049095607234,0.07751937984496124,0.5229357798165137,0.47706422018348627,1.0961538461538463,97.0,249.29329956675713,0.32299741602067183,0.5072463768115942,S4,MTL
16,399.0,347.0,94.0,62.0,45.0,21.0,5.0,23.0,194.0,62.0,47.0,3.0,73.0,2.0,7.0,3.0,0.0,5.0,15.0,39.0,38.0,83.0,25.0,0.0,8.712141882673947,0.7356029999999996,2.3245939172967867,92.0,113.0,399.0,352.0,89.0,189.0,42.0,5.0,0.0,0.27089337175792505,0.3533834586466165,0.5590778097982709,0.9124612684448874,0.2881844380403459,0.27734375,0.7,0.05764411027568922,0.18295739348370926,0.11779448621553884,0.44878048780487806,0.551219512195122,0.8141592920353983,104.0,239.98911862324746,0.3283208020050125,0.5369318181818182,S4,NYM
16,403.0,343.0,79.0,48.0,34.0,26.0,6.0,13.0,156.0,50.0,49.0,2.0,77.0,0.0,7.0,3.0,7.0,4.0,10.0,37.0,41.0,77.0,36.0,0.0,-6.2992866887546235,-1.6957000000000002,0.8380212830013422,88.0,117.0,403.0,340.0,92.0,190.0,54.0,2.0,7.0,0.2303206997084548,0.32323232323232326,0.45481049562682213,0.7780428188591454,0.22448979591836732,0.25680933852140075,0.7,0.03225806451612903,0.19106699751861042,0.12158808933002481,0.4292682926829268,0.5707317073170731,0.7521367521367521,121.0,239.54047381664532,0.3686868686868687,0.5588235294117647,S4,NYY
16,402.0,361.0,87.0,44.0,35.0,32.0,2.0,18.0,177.0,48.0,38.0,3.0,99.0,4.0,1.0,4.0,0.0,3.0,12.0,38.0,53.0,59.0,28.0,0.0,-12.145281086513727,-2.5239510000000007,0.24977928751357864,103.0,90.0,402.0,357.0,86.0,185.0,43.0,2.0,0.0,0.2409972299168975,0.31094527363184077,0.4903047091412742,0.801249982773115,0.2493074792243767,0.2793522267206478,0.2,0.04477611940298507,0.2462686567164179,0.0945273631840796,0.533678756476684,0.46632124352331605,1.1444444444444444,98.0,253.4504575659955,0.3208955223880597,0.5182072829131653,S4,OAK
16,390.0,350.0,104.0,61.0,49.0,26.0,7.0,22.0,210.0,61.0,34.0,1.0,87.0,2.0,5.0,11.0,1.0,5.0,10.0,33.0,43.0,62.0,26.0,0.0,6.582253507132732,-0.24008800000000013,2.078822078335987,86.0,93.0,390.0,352.0,105.0,209.0,32.0,5.0,1.0,0.29714285714285715,0.35475578406169667,0.6,0.9547557840616967,0.3028571428571428,0.3333333333333333,0.3125,0.05641025641025641,0.2230769230769231,0.08717948717948718,0.48044692737430167,0.5195530726256983,0.9247311827956989,122.0,244.14537004456955,0.35218508997429304,0.59375,S4,PHI
16,405.0,360.0,106.0,53.0,61.0,28.0,5.0,12.0,180.0,53.0,42.0,1.0,70.0,0.0,8.0,4.0,0.0,3.0,15.0,40.0,45.0,80.0,22.0,0.0,-0.28785811732605293,-0.9594109999999999,1.4464492515679055,100.0,105.0,405.0,361.0,90.0,176.0,39.0,5.0,0.0,0.29444444444444445,0.3654320987654321,0.5,0.865432098765432,0.20555555555555555,0.33451957295373663,0.6666666666666666,0.02962962962962963,0.1728395061728395,0.1037037037037037,0.4878048780487805,0.5121951219512195,0.9523809523809523,91.0,250.37900790478727,0.31851851851851853,0.48753462603878117,S4,PIT
16,393.0,352.0,87.0,41.0,38.0,31.0,6.0,11.0,162.0,43.0,36.0,2.0,75.0,1.0,6.0,5.0,1.0,4.0,13.0,47.0,35.0,78.0,34.0,0.0,-13.566579079107767,-1.9175769999999994,0.07486648684749672,95.0,116.0,393.0,352.0,90.0,166.0,38.0,2.0,1.0,0.2471590909090909,0.3137755102040816,0.4602272727272727,0.7740027829313543,0.2130681818181818,0.2814814814814815,0.5454545454545454,0.027989821882951654,0.19083969465648856,0.0916030534351145,0.45023696682464454,0.5497630331753555,0.8189655172413793,91.0,250.17794551630158,0.32653061224489793,0.4715909090909091,S4,SDP
16,385.0,337.0,82.0,52.0,36.0,22.0,9.0,15.0,167.0,52.0,45.0,6.0,103.0,7.0,13.0,7.0,3.0,0.0,12.0,36.0,45.0,53.0,17.0,0.0,-1.7177275384915176,-1.0042919999999995,1.2306111952142968,93.0,70.0,385.0,334.0,76.0,153.0,48.0,0.0,3.0,0.2433234421364985,0.3324607329842932,0.49554896142433236,0.8280096944086255,0.2522255192878339,0.3059360730593607,0.65,0.03896103896103896,0.2675324675324675,0.11688311688311688,0.5705521472392638,0.4294478527607362,1.3285714285714285,88.0,256.67121475423795,0.32460732984293195,0.45808383233532934,S4,SEA
16,383.0,335.0,108.0,67.0,59.0,32.0,3.0,14.0,188.0,64.0,45.0,1.0,58.0,4.0,3.0,1.0,0.0,3.0,16.0,40.0,45.0,74.0,13.0,0.0,19.44201909959073,0.9657000000000001,3.3393007475988146,101.0,90.0,383.0,342.0,108.0,195.0,38.0,3.0,0.0,0.32238805970149254,0.39947780678851175,0.5611940298507463,0.960671836639258,0.23880597014925375,0.3533834586466165,0.75,0.03655352480417755,0.1514360313315927,0.1174934725848564,0.5287958115183246,0.4712041884816754,1.1222222222222222,127.0,232.1763685599633,0.381201044386423,0.5701754385964912,S4,SFG
16,405.0,355.0,86.0,46.0,54.0,17.0,4.0,11.0,144.0,50.0,46.0,1.0,104.0,16.0,3.0,1.0,0.0,4.0,17.0,41.0,32.0,70.0,26.0,0.0,-8.87080082750862,-1.9722469999999999,0.5881549805496484,90.0,100.0,405.0,355.0,88.0,160.0,47.0,3.0,0.0,0.24225352112676057,0.32592592592592595,0.4056338028169014,0.7315597287428274,0.16338028169014085,0.3073770491803279,0.75,0.027160493827160494,0.25679012345679014,0.11358024691358025,0.47368421052631576,0.5263157894736842,0.9,89.0,243.84881498528065,0.3333333333333333,0.4507042253521127,S4,STL
16,392.0,350.0,81.0,47.0,33.0,23.0,8.0,17.0,171.0,49.0,37.0,3.0,80.0,4.0,6.0,4.0,1.0,4.0,9.0,56.0,27.0,74.0,36.0,0.0,-7.86941726758916,-1.06797,0.6409401122875042,92.0,114.0,392.0,348.0,82.0,182.0,39.0,4.0,1.0,0.23142857142857143,0.30179028132992325,0.48857142857142855,0.7903617099013518,0.2571428571428571,0.2490272373540856,0.6,0.04336734693877551,0.20408163265306123,0.09438775510204081,0.44660194174757284,0.5533980582524272,0.8070175438596491,96.0,244.94155376183497,0.309462915601023,0.5229885057471264,S4,TBR
16,377.0,341.0,85.0,44.0,40.0,20.0,3.0,22.0,177.0,47.0,35.0,1.0,78.0,7.0,1.0,0.0,0.0,1.0,19.0,40.0,56.0,64.0,19.0,0.0,-8.306867379039778,-3.227227,0.5425567654646458,115.0,84.0,377.0,344.0,84.0,177.0,33.0,0.0,0.0,0.24926686217008798,0.3183023872679045,0.5190615835777126,0.8373639708456171,0.2697947214076246,0.2603305785123967,1.0,0.058355437665782495,0.20689655172413793,0.09283819628647215,0.5778894472361809,0.4221105527638191,1.369047619047619,94.0,255.15634693467084,0.3103448275862069,0.5145348837209303,S4,TEX
16,378.0,345.0,66.0,27.0,32.0,15.0,3.0,16.0,135.0,28.0,31.0,0.0,79.0,10.0,0.0,0.0,0.0,2.0,5.0,35.0,39.0,93.0,35.0,0.0,-27.86656012473202,-4.350861000000001,-1.409769953392725,79.0,130.0,378.0,344.0,66.0,137.0,31.0,3.0,0.0,0.19130434782608696,0.2566137566137566,0.391304347826087,0.6479181044398437,0.2,0.1984126984126984,0.0,0.042328042328042326,0.20899470899470898,0.082010582010582,0.37799043062200954,0.6220095693779905,0.6076923076923076,55.0,259.3853568861866,0.2566137566137566,0.39825581395348836,S4,TOR
